-14.609360887103412,-13.596410177940475
-13.56334210725464,-12.55541758955581
-13.880232865974294,-14.106705619760467
-14.351475347938022,-14.759480250172285
-14.966697242400528,-12.458942802396468
-11.975692264092679,-10.815044879521412
-13.796945878492084,-13.781905157720487
-13.14394761521667,-12.231942549607654
-10.893243915651272,-12.454247038554078
-13.249014958060663,-12.439328047842313
-10.441376645720803,-10.795510060670477
-12.292424748700828,-12.241262267656953
-12.309856935195034,-10.763102646622134
-12.607699312142914,-11.180188565012392
-10.724912854770482,-9.905727341125145
-11.12495371309508,-10.360368779687514
-9.585235421037662,-8.632885113204383
-10.624843362125121,-10.005376880605208
-8.564387558617248,-10.513374823321344
-9.935124789206272,-9.669124079988617
-8.483206037467637,-10.127136478807744
-10.417777919416991,-11.571411925544078
-7.077061468837408,-9.861127099086232
-10.228829160305171,-9.5764945694939
-8.572964746337767,-8.997505144689654
-6.919493141479478,-8.555628114033558
-8.449969654442743,-8.022770880669169
-8.313924055161149,-10.208570241176373
-7.026429712345416,-8.053359242806646
-8.22109368891422,-8.736748894003526
-7.321831084886469,-6.4970151681951185
-5.036957575303282,-7.105163911408605
-6.546779026776603,-7.32166664541981
-5.462364172201625,-5.077538900230255
-7.262556844238465,-6.644528534949353
-5.187078172309419,-5.047009666551342
-4.394394969094335,-6.029300476840244
-3.5764217008781696,-5.103269391844391
-3.855675417114293,-3.8828771673429405
-4.9398038194997325,-4.579057999971698
-6.225446231972963,-3.18695961266517
-4.977145224024138,-2.3054400073062284
-2.2492822217336697,-3.5271056370850236
-0.2788558386964799,-3.2766152028490354
-2.8093911592497203,-3.3752490337282133
-2.9688474986532114,-1.8349030443535175
-2.091086153499406,-2.2285344750525997
-2.2105276760451353,-1.2847738892829215
-1.5514325691254474,-3.0338578337882085
-2.1162227989169455,-1.0826012845828898
-0.5256117194510233,-1.1516480088905618
-0.35823436820868654,0.9819206495906254
-0.48632313477312833,-0.4439434124837275
-0.9564251525603654,-0.10979420101335505
0.0971001241713588,1.5024050093050314
0.9066644215865578,2.498213411476648
1.390846793870793,-0.13475130796791124
2.126458569309678,-0.7677404172180333
1.341319806623912,2.4672284866522074
0.3568751590967896,3.4460055061925994
2.0032908999775736,0.628357745801406
0.8381256029755526,3.3500526198328267
2.4966180752947715,2.7152533789749675
3.451132328285114,2.4677422321906977
4.257860685172313,4.2786235715398035
1.9875206210448386,3.901085441803893
4.607575682462489,4.989709348046698
4.674402390557392,1.818910115692248
5.725139686933057,5.6183334352157
3.74350297093034,5.629925906936919
6.266650363726903,5.009066952296551
4.823071011281132,6.0138522302081165
5.773451618852461,6.3683991879598425
6.3817942682085675,6.3855714131699495
6.943829519560353,5.662088785836283
8.436694107979962,6.727451901836162
7.461218634479712,7.526277754334948
5.331891221077607,9.382907851161637
9.178338277296223,9.56362793969058
5.849458200625161,6.590131466052716
7.449346435130979,6.0494419457030535
8.871018195898749,9.92685938612001
8.626869330441956,10.91482792731037
7.488369942579422,7.777894985760228
10.891298335713016,9.18660178556714
10.490696031401605,9.239169543739182
10.446357689368524,9.948574122884974
9.154009480728602,11.485935218558277
11.205329040726252,12.001964362243749
9.367125998568076,10.27278098334464
11.822086168499084,10.064538317095503
11.718219292970742,9.936169255446076
13.695299099677714,10.111659314583811
11.72023173874303,11.179209748171376
11.396782580921547,12.44425792194591
10.455832564928468,13.684488952252691
11.536536468134658,12.775687933233893
14.29077822174262,12.754648590420405
12.354218780998886,12.720354508377088
10.915131970083602,12.180630361931163
12.435457744384758,13.592903756717535
12.652877263330224,14.105445557762371
13.879867916087251,13.554981317200768
13.152527892985633,14.440753626768906
12.874562217421712,14.149527951059085
14.226900195567211,14.390440523018084
14.570158659688767,13.966087311992514
13.311790733311748,14.677943509356615
12.686507568242996,14.25552749412112
13.067836862908631,15.356182297149472
15.898597281690176,14.356822900183008
14.217003043495549,15.185347319751358
15.405287840990297,16.55972762519031
15.765688467353513,15.106781627742148
17.621274833106032,13.968690480410956
15.603127775498598,15.139037674676352
16.270647384389182,16.55736789807773
16.08786817812068,15.236948987998966
16.122279041079565,15.959459941462995
16.50997415188953,16.368863038112405
15.499607874233348,15.705600552217412
16.671345162334067,17.374364713359586
16.173494128018355,16.122030148756934
16.220636450355208,16.372854085925997
18.050546959283377,16.341690713662405
16.141048596645955,16.2007678631507
18.296413656070442,16.82544291326828
16.451990278783935,16.09262217429962
17.21533367730112,17.48950600854347
16.24282822648221,16.522363681738728
18.16883053247918,16.68465741921398
18.152972249255658,16.26848420576535
16.849991009827978,17.565856388110564
16.383665850508017,16.58293021050429
17.496393545063846,17.539635030079353
16.10038368177671,18.21063305315637
16.894891257296063,17.160323926417405
18.704855983758062,17.100162705260356
16.927702136909712,17.893765751395193
17.63987421054594,19.01562737540551
15.70062221631292,16.65369792299998
18.192018071933393,18.015181667122423
17.770852648622494,17.12889083622476
18.48083886222485,18.42455871462557
17.64137459852348,18.372921197065175
17.242772965005063,17.28183607179315
18.148249604398284,17.569784783068645
16.533882957844753,18.901208306038193
19.34673276619281,18.788344146142347
16.743040367415542,17.528943749576083
17.677361758221135,17.239683396029204
19.97720587231172,18.387277164474302
15.997205225718115,18.286143265954063
17.49959468648381,17.649629044475805
17.75321916262611,16.70628849720376
17.381877033673426,16.5481495118314
16.17057111133106,16.6287105064432
17.27056377230274,17.50340973984928
17.233677142241994,16.588023281282275
16.427982707663972,17.320572516207122
15.792076869355707,17.807563432996062
17.493613353421757,17.42796981491416
16.241887949589323,15.341653335639888
16.390658636774898,16.295548688221498
17.409485591392432,16.17921771419072
16.69132291685423,18.103424012441014
17.039860693718673,17.64482386248495
15.687586630515835,14.844467907339094
16.5189904197803,16.89940574499749
15.116585765783896,14.626623165376387
14.9401438361081,15.20355938782856
16.21112120557833,14.851203528921967
15.940475343587421,15.084504783739195
16.012239821434335,15.047765867911696
14.100497944621553,15.141694868815282
16.94288483453984,13.323252433278833
15.079340206842515,14.9890502023185
13.92532151645799,14.863024651606198
14.858251386771054,15.917796563218786
14.85603502401687,14.848531280612907
13.770515325702446,14.534257410953655
13.296906959235356,14.152414179798281
13.502865732711024,14.207338197846612
13.12405787519599,14.031427181636387
16.47749137943632,12.81409781490119
11.847290185241091,13.169135332154461
12.444782747780334,13.54992219197883
11.363820516304438,14.07458738412654
15.89485255429391,14.367521744819562
13.388272399199964,13.095707226573888
12.410422871637609,12.631194384214194
13.746332882174174,10.811173682913944
12.38407915407013,11.789801338195659
11.91112916849562,10.996694730988606
12.602229506298759,12.109760927402974
12.022010317444117,11.22013663150258
11.307036794606466,12.249892046880518
12.294311123713623,11.817680192940202
13.326963836615384,11.354969746545727
9.053079720851635,9.72637416652791
10.88382124101321,9.867232470504927
12.722996300713007,9.934863831363325
11.159929616195994,11.550601068223653
9.337295738542995,10.486183104646512
7.546432423212211,10.636934324636265
9.563043541152306,9.555652838619682
11.167271388604837,10.063315329188722
8.321866520073067,9.496532832041364
9.02032111133129,7.965068087920081
10.526984222973361,8.526599965693153
7.769763356754002,7.335621026904497
9.1754713287644,6.265749502649601
9.272805013165355,8.710936506846677
8.18274746671913,7.672238253137285
8.137547264523805,7.2925355533553935
6.494104134176916,8.484220558894924
6.977506793219748,6.366139533534873
5.718160924297434,6.790547097546147
4.709572832155429,8.584311676726418
5.0292091531078436,4.305991154777336
5.225993342240963,4.454015398358661
5.739115946421722,5.801791729684437
4.275291899727877,6.373546333171688
5.925517883576266,4.0806635530939515
3.81289636273493,3.995111281583167
5.295118565859545,4.3102964752646455
4.196220988565924,5.09784998606187
5.2304666382628735,5.197964265982897
5.7880466798646895,5.984744919224199
3.0784855785925807,3.280416142203041
4.216418691621719,4.912485518278978
2.4491968894082627,3.595561929803876
4.4074293321877756,4.741100260861351
2.192674877776545,1.9882293878986053
2.839563262468548,4.2971513240681185
1.1914609557815998,2.8362902045839085
3.745680439286322,2.953602143928408
2.4174495410618446,2.3623770699220397
3.570766810472243,2.6187417384147036
0.7103448775567978,2.5956477360799335
2.070939041072273,1.511406243322912
1.5983230867362133,3.2740243025385976
1.8305483478250812,2.6760159348914834
1.0686765142828287,2.514811546745159
2.5697367929646795,2.787893136753402
2.384908537206182,0.9117264408866669
0.8771500392277753,2.3479262125421756
0.7449317704651272,-0.1145573142521843
1.194910114755416,2.0334150766408694
0.8740446104296413,0.6065061320339517
0.38219367213966254,1.1430421416541354
0.47453752333026344,0.30688010206829863
-0.9742351677431202,1.030382428657326
1.8687030362235215,-1.9197446680497012
-0.7634683125125037,0.33560005598646175
0.24206821342471496,-0.38074036156229213
0.5322844216548183,-0.49675631967628536
-1.565350391833448,-1.1922032346234075
-0.12058131998823507,-0.5243527349355441
-0.4021964701032845,-1.2292671517873692
-0.5289226231903137,-0.3102758634216063
-3.0553979479461857,-1.5836715348835124
-2.2127487739673386,-0.4937229146115507
-0.17535217372442946,-2.612200547151468
-3.340696135912631,-2.142278588887591
-2.6874919832879067,-0.8659479714495235
-0.3407847359710401,-3.026694334537799
-2.8005479499438595,-1.7906998783004937
-1.8162394029188964,-2.2247646688432456
-3.3426780738650974,-0.6913110808063059
-1.7503436076054069,-2.6240283140997165
-1.1896703831971893,-2.601632956865616
-2.97607054797403,-3.8588348234754206
-1.6188256373690066,-1.5140113124264658
-3.6501874352298733,-2.89376936024342
-2.178381838507838,0.04636718558772657
-3.054627187077885,-1.3238385138997848
-4.175251132927822,-4.273428133326171
-3.671329162737938,-1.6442546966944531
-1.9246441526636042,-3.8589057198759478
-4.617727307621098,-1.4141316057733206
-4.223651369449466,-3.226745877885926
-3.008444368026806,-3.941677489526413
-3.769211451569805,-4.563550547234145
-3.3237768091666022,-2.8738456346472727
-4.71596121661482,-2.6870869238650386
-4.3282569088126355,-4.9164107419495755
-2.666163715642819,-5.592082498240341
-2.917536247391272,-1.8960340873310912
-2.21270846264427,-2.8100915145084473
-3.124945744292511,-2.738855587230367
-3.2778533010674273,-1.548138096399792
-2.772183919108654,-1.8682732425464774
-5.202556763044984,-3.497185847716535
-3.7057279861442574,-2.061583636452425
-6.049507306503671,-4.2766877294772225
-4.438901042748442,-3.1277933414688692
-1.595278803160542,-2.950493739642615
-4.238760928347492,-2.145266677124167
-3.8706077982428515,-2.240667353485331
-2.279957523415076,-4.235841753844978
-2.0405241494524633,-4.3228082895173
-4.959318615576985,-2.2853206021140586
-3.461020429228858,-2.9558912175206604
-5.3636966964359525,-3.600578916048924
-2.9396250727188598,-3.7490219225870356
-3.979816119132117,-2.8958216009201463
-2.82331943537778,-1.9867317001533393
-1.9242252362698566,-3.1168184265765237
-3.6578375401740075,-3.769409254518907
-3.23317706171129,-2.4734482391363093
-3.655829234525638,-4.057332173630698
-4.358975507841072,-4.359101928889171
-2.8421541326840503,-3.990260697684784
-3.5195547199775707,-2.709745130773032
-1.884056850635462,-2.308846284209968
-3.1574506562672155,-3.409910400685832
-0.5217347257326557,-4.341382522023207
-3.539045950218316,-2.585073362883916
-2.957161086894368,-2.553389698884918
-2.9414650442003967,-3.705942193763041
-2.5669282076153372,-2.8662121197677073
-1.2753096056853235,-3.794971491914178
-3.097189124943844,-2.469236277510782
-3.3559151745385427,-1.3417937960200248
-3.2129621237743513,-4.876257939965272
-1.9317065061684335,-2.2909549096254267
-2.210049392012571,-3.6775691663473706
-1.763723475854114,-3.1033579510942118
-3.966007900572099,-1.7047589548765325
-3.296592952311334,-1.2316965111490732
-1.775569119010908,-2.9782310889845016
-1.2098315423927293,-1.2546159031927853
-2.1387126724532135,-2.030260555982339
-2.0845561159247694,-2.2633755443820576
-0.8923059865860666,-2.271649301537012
-2.375853634737415,-2.2503019660615884
0.4129678491611972,-1.257412212136027
-0.7353401681157936,-1.2607693232054848
-0.5095264235617151,-2.1937832925684932
-2.4297944775070093,-1.2792566482489132
-2.1811066700742194,-1.1185801811995228
-1.1040203554241685,-1.9998781219503003
-0.9743185521086397,-1.3427131801398626
0.5653162270552632,-1.4269032710764722
0.02147657203512221,-1.7857245759839948
1.8808032961453744,-0.31239240976624805
1.1627948011924305,-0.946324273017803
-0.9334389425740461,0.8837675642773617
-1.3282251729377526,0.027762836768937094
0.28784289314626005,0.8978537895311112
0.39093629696384335,1.1796049547019796
-1.1481173628149133,-0.8133084851172078
-0.9925164082991965,-0.4459679470872775
-0.07080808872988051,-1.4561119513306278
0.06334154580604826,-1.6198516652364232
-0.04031912142580052,0.700465412852287
0.15202307853698754,-0.3184288384037493
0.6075118379532323,-0.5326274337173407
1.3318838127575665,0.9301094127323657
1.1498763126957368,0.5737483036479802
0.9723676599420074,0.46366627858471476
1.494501255901548,1.4996251164050578
1.4302334471803753,0.7232977485324356
0.8015446289455694,1.1051236714577757
2.3886507696228803,2.681994804155006
1.9367089939649764,1.866826912827815
0.3685127132467283,1.0535828093128203
2.853614787706586,1.3309633109485277
2.044205945982561,3.3551171950405116
1.1059832441485589,2.1241430798965326
2.396071920655863,-0.673651588534173
3.9616547229853696,0.973663930509318
2.3852793557212375,1.4970577534354748
0.6287060782994778,2.779533517482158
3.0219134047136214,3.0122957765805127
2.456236296351634,1.2870296160000625
3.723129572441663,2.8334789656979593
2.1520233895805743,0.851050024980347
1.3890646682753036,3.2454161270380166
2.736121425773175,1.8688689318829412
3.6884027625739453,1.3450313926089628
2.8531095235325212,2.430348967084478
2.0364781986137883,3.0426501636121537
0.8515808405413465,2.4406420469217487
2.482244790268286,2.552947157146276
2.5581438451522818,3.2784655519644965
2.6848305567082154,4.911613611563313
2.165133426345593,3.959836642597693
4.165553106544509,2.7739203513839037
3.638298162275958,3.8206468345763844
1.7496943133918874,3.8585314925350067
3.8363801047023482,2.56764380928918
2.999299324745719,4.768411699141293
4.548931648648233,1.6070434242313276
3.346878427953684,4.11234959994175
2.8555995255194038,3.0975760091259987
3.700180888762887,4.265107224389812
2.3616705595640255,3.306318362666612
3.6772343389870668,4.346662955125607
5.10114341581494,2.3294463372089047
3.156130900862988,3.2710306498714474
2.194890429314804,3.6925216567703814
2.0651622187054666,2.0255272931413053
2.485285879939825,2.252551710525708
3.004431798005702,4.685562711671093
4.194854791882766,2.7152384381662404
2.798028489127411,5.113965876415932
3.390355247950636,2.251936181333127
4.281061288610827,5.006017567257669
3.04540124712753,5.129473011768169
3.902661698123997,2.6573674232360784
3.703782263606557,2.1348260887263586
2.419158128922622,4.246978409689072
3.2146919264797176,2.4830723891982367
3.2371650585332175,1.541199313550631
1.3906207160379864,5.103766337622459
4.093559895041231,6.330147938987978
2.6107155808377733,1.9289550553701484
3.355316149498488,4.076943442149923
-0.09482884056372587,2.9975824131824242
2.5468919819353895,2.7333297772764804
2.9551971166655875,2.9128640773315717
4.052176679632468,1.3634826942946163
2.336824111611781,1.9091313520896882
3.6920615458686874,2.0780554617316978
4.0751155687969,1.1916809805952087
2.592133907556177,2.1711517672183644
3.6529582063222765,5.591107323194595
3.4910557124561086,2.620585197793104
3.905197254023255,1.114238500158242
2.877887577826719,2.9587050986680907
2.132724819858394,2.628852483259517
1.6560158520097534,2.962881900932621
3.5145309821219426,2.6312339297273635
1.16546719508907,2.241056884247772
1.8297635384305382,2.436977613028957
1.9502144337061018,3.787244518128634
3.1097050612757346,1.0866615607271004
-0.09037631270473345,0.9313858557534778
2.7311215533385282,4.62116749559882
1.690221154896259,2.6667937531619508
2.0256338958657834,1.3140083003113343
1.3518664429429377,2.213814311476518
2.3983910607099457,0.15501199350453487
-0.31842113316253795,0.8432068802291564
0.4703202536134169,0.6579866777253179
0.44591627159662556,0.6577266617784518
0.40969974865806397,1.3620065510469186
1.0555720319891706,2.6035342929055747
0.8470463487669425,0.09316362286650537
2.173927162202676,0.3568456598778122
0.6895532220867154,1.7021399626587101
-0.4692317770269451,0.3784137297486872
0.8803613852973793,-0.9955394786084151
0.1770943781308919,-0.5333700761686909
-2.138700853596842,0.52940154630818
-2.8133620688240284,-0.2751987834683892
-1.1136397549224823,-0.3379234069679027
-0.5066032032843724,-2.038925454380686
-1.5666608220975815,-0.894576042407429
-0.8373908309358993,-2.936553291484414
-1.4918390558281538,-2.4521095653045424
-0.9331003359284402,-2.2699004126674787
-2.312551685060821,-1.5873673063270846
-1.870884994517676,-3.317521890895626
-2.8101791734969264,-1.1285631820076374
-1.0184611623902957,-2.576973815376788
-2.3256168531817076,-4.150308270644144
-4.080048792850773,-2.6462869079002282
-4.059854584517199,-3.9327335883343086
-3.2980542802841892,-2.8534212836006905
-3.290923968483966,-4.368422376118129
-3.7010467296978127,-2.562414399785173
-4.115030174577058,-3.778137406538641
-5.9070544986861275,-3.731343747992636
-5.079098586290436,-3.7980312531483023
-4.814580040888899,-4.748508976615608
-5.265275800909631,-5.334583074596615
-2.8961210554329453,-5.637522675840688
-5.210335568767402,-5.763576498786807
-4.244100936708863,-5.44796949954252
-5.178180893750944,-4.803834457657369
-7.262644231052052,-4.622411929161455
-6.877468985517661,-6.318991021751388
-7.429193395929873,-6.2811409770881115
-7.600733848747787,-6.464102228106993
-7.05375005312354,-5.394779382780031
-7.539394154558632,-7.192385049126113
-7.247268467522665,-7.5294124584597055
-8.45143970821645,-7.136785662054725
-7.47749975842197,-8.673900149064826
-6.99820413956976,-9.43029821127858
-6.792180652204477,-6.300507309297291
-9.396161964447819,-9.851196468064037
-7.703000220782301,-9.733306284919347
-8.609192399006986,-9.216663367399962
-7.926553675709233,-8.249562135686316
-8.846760403737244,-10.053507789398868
-8.788009625066618,-6.5916185826830285
-9.306746337981703,-10.759175440123759
-8.501188907026066,-9.240703177490136
-10.342270516859609,-10.55166552481264
-10.065427942060014,-9.670674988300087
-9.979077612859301,-9.09821656375644
-11.44387704397035,-10.944805774452304
-10.217906790091781,-10.320161460003929
-11.17638975489966,-11.652337832784534
-11.41218568088593,-11.023126103753855
-11.868467400234183,-11.097085383673605
-11.15242739269677,-13.013397616082354
-12.202714769533152,-11.106935890877136
-11.901194553067178,-13.22330952276813
-9.781225325981257,-12.886040225805647
-12.028577465272965,-10.272191342237791
-12.167960016558364,-12.860859925967818
-12.910345876927009,-12.986890047974638
-13.787810173357732,-12.101510815436407
-13.765678921797596,-13.801059570624071
-13.27389697904985,-13.18644539273152
-12.321049778619482,-12.807333204100797
-12.011380807369855,-12.669651474882937
-13.56997136367499,-13.713031884843346
-15.896505036745758,-12.799406884488917
-14.510217201431862,-14.455679980949213
-12.65690311716331,-15.136366427267536
-14.330181221154689,-15.448674686417744
-14.129546027952987,-13.498929124740311
-15.141312421477563,-14.636394984457187
-16.428552509118642,-15.983439698263902
-13.485489891878025,-14.17299330260914
-15.520028262040357,-15.562558183998155
-15.51780157790612,-16.706706630803275
-15.44237617882121,-16.246241959877633
-14.627673820373044,-15.030694803219312
-15.769199036750829,-14.696476235182024
-16.89006021276101,-17.00946389824697
-15.332570329463925,-14.89259134789452
-16.32940823135319,-14.824945237280431
-16.606140024035202,-17.890037695113403
-17.542339872131713,-15.347601480703336
-15.842185328479536,-15.994840149000796
-16.753348240586995,-17.804758595146765
-15.705739356938954,-17.76551195080248
-16.360765354693523,-16.533693237240563
-17.932721791778693,-16.263747305777468
-15.991971288874256,-16.136463639178956
-15.074790731927811,-17.634083409199405
-17.095172410164317,-15.866526464692356
-18.13971067493649,-17.95685696327103
-17.782220424903567,-17.326967645120984
-18.42153843817429,-18.72524444334038
-18.395888338659393,-17.11917944927556
-16.213050230398547,-17.23863520358855
-17.266577810995578,-15.640503669312833
-17.755155246917766,-16.108723862429812
-17.020121982923296,-18.371692504777464
-18.67708372664394,-19.071030457832443
-15.901190343257184,-18.035725605526782
-18.0023071317616,-17.527749588593
-17.416503932995795,-16.879706357841002
-17.121719824364675,-18.029943568126885
-17.74538258872557,-18.19069864596959
-17.52807931950072,-16.555375042506217
-15.687282668546807,-20.53913106518294
-16.908144756206124,-17.9703658569291
-18.320169965287224,-19.121100093815265
-18.04118880697169,-17.701705068034425
-18.619421089213404,-16.811959499442334
-17.14697059224419,-16.332226926866728
-17.866348334383524,-18.31227373633975
-18.8351793748412,-16.82466099162644
-17.970144877010284,-17.78845674395752
-17.95372265140255,-16.19284123369556
-15.199461169313555,-18.618720846513913
-17.567240050180512,-17.502900692403742
-17.617306035078208,-17.580953250614048
-14.899444037501315,-18.311812803601995
-17.644876442304565,-16.038351665919276
-18.275450612198707,-18.863546132498122
-17.02744685898292,-16.615806451782397
-15.702015529583651,-17.165740563516472
-17.383356018196384,-16.81350125487381
-15.365415306916121,-15.989117710908058
-16.194254068369958,-15.090051209445761
-16.073002759551795,-16.333559118313353
-15.30951723331565,-14.67083576423801
-16.139557285292298,-16.370511919091403
-17.067232842771716,-16.020824756519907
-15.45366703233706,-16.021893972365127
-16.330553884559155,-15.195851316118233
-15.262065458999537,-15.495252903902157
-16.846886567754932,-16.702710245424605
-14.955903873128042,-15.534146743071538
-14.671178885153981,-14.380036761081701
-13.62972750758173,-16.020348405765358
-15.123384898057399,-16.249145998222637
-14.198810856071987,-16.429274406345268
-13.384332935390404,-13.650456044259615
-15.927335973144055,-16.590035370824438
-14.53006344589784,-13.934273829480466
-12.685285947455107,-12.955872506078391
-14.46465517600746,-13.636662165263312
-13.347232959554209,-14.662414740519903
-14.810534207661151,-14.26992238816678
-11.230760643251823,-12.99103204072056
-12.82978146987724,-10.823471212747535
-12.398883999077132,-12.288413852291567
-14.849131609972405,-14.218452499997555
-12.832133028264494,-11.27467091136472
-11.228403526884039,-12.67657642317313
-12.318243865680168,-11.878476018105538
-11.120339094499693,-11.059647557074216
-11.78893916991815,-12.036021944957378
-12.197342887661797,-12.246310841658381
-9.32634887128269,-10.900533790722195
-11.441202891478284,-10.41033569843111
-10.731310861546,-11.021158096321567
-9.410722274846133,-9.490280602254844
-10.240097290384686,-8.978413435448026
-8.908690640254232,-8.621575155944296
-8.535522465456767,-9.127966121041139
-8.82237892334706,-8.3491839165336
-9.545142030232208,-8.918880858210455
-6.9379961755731,-8.591694702828704
-7.566933117560617,-8.248442298211387
-8.829010562883713,-7.766952383629831
-8.632003116495259,-8.45994085933004
-8.375378050710582,-7.123189675301043
-6.3532101114628965,-5.940822526647043
-4.916163542350166,-7.419695792333037
-6.290848156735427,-6.164453659224986
-6.533355588710992,-6.943361822078651
-7.669733658078107,-5.807127942785825
-5.119710263707943,-6.133640393187444
-4.932105656021314,-6.314499162155582
-3.966775695306398,-4.609530373157623
-3.2827717889595305,-3.6694283647576844
-2.4454763607209826,-4.487148588326912
-4.056144353374604,-4.898371104714244
-5.019642581296014,-4.452592823870231
-3.3367024891197214,-4.169127724278843
-3.486834675189561,-2.109781254709082
-1.8680993299562767,-3.7561274079830014
-2.691122825709656,-2.6301313291341923
-3.2664315453586705,-1.9582224300593303
-2.2819970053000893,-1.6681680757299455
-2.025669928893765,-1.0315175837426684
1.2475130748345507,-1.5273372014269242
-2.513022695167303,-0.19166706714175952
-1.4016956588138263,-1.6943708371204296
-0.8616727873552126,-0.7730445014212642
-2.056551425843302,-0.6302610710677856
-1.0362198728526126,-0.6486143000016378
1.1383683751020357,0.7038584823949268
0.3941884175938375,1.3881392424223118
0.8106555572052481,2.381749094397455
0.9524550650819198,0.596702012889918
0.7104441263099651,3.4978006080345385
1.1822717433528775,2.600446999635686
2.7240699867446923,3.265731389838378
2.354093689512188,1.437441789907736
1.2541037739297598,3.354241275912286
3.7388819950365493,4.062303224120887
2.9242140705554274,2.084825296647594
2.771758155387854,5.594483327666268
4.551655178072343,4.2080681330304435
4.162005060510948,3.4408748116699024
5.73346071900937,4.553168941468261
4.8827549989708166,3.397854051814919
5.072629318959436,5.353159360286298
6.219899948573669,5.891961537362709
6.713475320149522,4.7443987105379435
6.465148552596675,6.933074560996618
7.045123205501506,7.755871455101296
7.748903919357233,6.4588647922754205
6.98631099977115,8.023797858017097
6.861331788401363,8.119512504559532
6.558974731320443,7.346918931534392
8.477585016948526,8.056056346881526
6.445646323483166,9.635477866830154
8.654905424519262,7.323490561665732
9.760754392509824,10.26492057778384
9.375247431430429,7.7311238634188415
9.584467389077268,10.972949259488379
9.240870486970614,11.706496374729637
7.207584695612846,10.187429794866759
10.968361601168123,8.153393492156836
10.948396043348412,8.275578626703506
11.579477417666434,10.18255717332358
10.423430537440694,11.404006513445085
12.24261204679399,11.817792299674645
11.34217809177493,12.519721018242668
12.567216561363736,10.89178228322311
11.26679890296413,13.068238440617577
12.079342782297932,10.383965567518189
